Tem;Mr;Sd;Cp;n;IP;LOI;MBI;C_Mpa;T_Mpa;Duw;C_S
40;200.7278993;12.6450555;13.71617647;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;129.8380172;12.54580074;13.73186275;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;119.3672094;12.65498097;13.72205882;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;136.5793351;12.47632242;13.71617647;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;127.5290698;12.47632242;13.72745098;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;120.0465349;25.23055814;13.72696078;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;150.3340003;25.20078172;13.72745098;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;143.4470499;25.25040909;13.73137255;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;141.2735511;25.47869502;13.73676471;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;144.0067052;25.20078172;13.72990196;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;146.7800278;36.83343874;13.7504902;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;158.4657964;37.24038322;13.75245098;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;161.561113;37.26023417;13.75735294;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;155.5618884;37.46866915;13.75245098;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;154.7585399;37.19075585;13.76323529;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;160.941128;50.15342655;13.73872549;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;162.6613522;49.79610944;13.74166667;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;166.7128588;49.79610944;13.7377451;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;167.5576875;49.27005925;13.74117647;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;162.4337972;49.26013378;13.73431373;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;165.3315962;62.66945087;13.72990196;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;171.2743591;62.11362426;13.73382353;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;176.3830733;61.9349657;13.74460784;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;168.6285747;62.14340068;13.74264706;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;173.3786363;62.20295353;13.74852941;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;176.7836306;12.40135124;41.20294118;0.329109648;0.35;6.8;8.2;3.783486331;3.863231702;1.53282895;0.16
40;149.7490693;12.22219849;41.20196078;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;170.5434002;12.66012742;41.2;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;141.6892379;12.40135124;41.20196078;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;139.7957519;12.32172779;41.20294118;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;158.01168;25.15105503;41.22745098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;159.1048871;25.41978415;41.22303922;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;159.6739028;25.23067848;41.225;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;165.659468;25.32025485;41.22843137;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;159.7328708;25.52926639;41.21911765;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;169.2745489;37.22395957;41.20392157;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;162.2947039;37.5623592;41.20490196;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;170.3918366;37.80122953;41.20490196;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;168.6026089;37.48273576;41.20196078;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;164.7243111;36.86565407;41.20588235;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;167.0915045;50.25234542;41.20245098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;165.8217003;50.1826749;41.20245098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;167.9921102;50.4115923;41.20245098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;172.6187702;50.26229835;41.20147059;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;170.9393507;49.53573443;41.20196078;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;165.8004119;62.56412028;41.19754902;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;208.1334213;62.49444976;41.19705882;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;209.4885562;62.76317888;41.19411765;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;205.48398;62.73332009;41.19852941;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;208.3181051;62.67360251;41.19901961;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;210.3245169;12.28191607;28.34215686;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;118.1349012;12.50088054;28.32990196;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;125.6785724;12.40135124;28.33627451;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;142.1312947;12.38144537;28.3254902;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;128.8542079;12.35158658;28.32745098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;124.1787586;25.02166694;28.3245098;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;147.3021015;25.00176108;28.31176471;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;152.3765922;25.28044313;28.31127451;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;136.4000314;25.17096089;28.30539216;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;138.4756802;24.79274954;28.31666667;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;157.0819995;37.34339473;28.31666667;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;151.8074342;37.70170022;28.32794118;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;145.8985939;37.47278283;28.31617647;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;153.1922166;37.62207678;28.32009804;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;153.1649346;37.38320645;28.32156863;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;148.527424;49.81441648;28.30490196;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;160.3106604;50.13291025;28.3127451;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;158.819524;50.13291025;28.30735294;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;164.4318259;50.12295732;28.31078431;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;158.2476644;50.10305146;28.31617647;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;160.066246;62.53426149;28.30980392;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;164.942572;62.67360251;28.30931373;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;164.7806904;62.51435563;28.30931373;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;169.9374442;62.63379079;28.31568627;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;169.6912426;62.16600306;28.30882353;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;164.6525052;12.5207864;14.24852941;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;133.0561299;11.91365765;14.2377451;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;127.6113422;12.47102175;14.23578431;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;115.5196394;12.23215142;14.25098039;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;129.9998687;12.48097468;14.25098039;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;135.2790512;25.09133745;14.30441176;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;130.8096632;24.9121847;14.30735294;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;133.5731451;25.26053727;14.29509804;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;135.5175471;25.42973708;14.30147059;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;128.6610225;25.51931346;14.30441176;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;131.292628;37.32348887;14.3;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;139.0067919;37.40311231;14.29803922;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;132.1380324;37.39315938;14.29460784;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;135.5868791;37.62207678;14.29656863;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;143.1748198;37.18414785;14.3004902;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;136.2625888;50.02342802;14.28676471;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;146.3523547;49.94380457;14.29117647;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;147.3222695;50.11300439;14.29411765;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;139.9561561;50.07319267;14.29117647;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;141.4556617;50.25234542;14.29803922;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;146.5484833;62.58402614;14.28872549;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;154.2220066;62.49444976;14.29166667;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;156.274949;62.20581478;14.28970588;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;149.8253784;62.39492046;14.28186275;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;149.8205818;62.4745439;14.28970588;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
40;154.858092;12.89899775;41.30490196;0.347060749;0.35;6.8;8.2;3.771808631;4.061285202;1.491814844;0.16
10;104.3590592;12.9786212;41.30931373;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;100.3156058;13.16772687;41.30637255;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;122.5704631;13.13786808;41.30196078;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;118.4708841;13.19758566;41.31029412;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;99.34696748;25.66860741;41.28382353;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;121.4252996;25.45959587;41.29313725;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;107.5116706;25.36006657;41.29068627;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;119.9657477;25.77808965;41.28480392;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;129.7418984;25.50936053;41.28872549;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;111.5301656;36.7760777;41.28676471;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;121.5128152;37.59221799;41.28676471;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;122.3416348;36.875607;41.28921569;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;123.7306908;37.06471268;41.29215686;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;115.0043851;37.42301817;41.29558824;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;124.6015452;50.29215714;41.29362745;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;120.2678809;49.92389871;41.2872549;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;130.5685152;50.56088626;41.27941176;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;127.981306;50.24239248;41.28284314;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;129.4461089;49.91394578;41.28333333;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;135.4531738;61.62854482;41.2754902;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;129.1783781;61.98685032;41.27892157;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;128.6830898;61.24038054;41.28186275;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;136.9887432;60.86216918;41.27696078;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;131.718083;61.20056882;39.14705882;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;109.0127148;13.10800929;27.43431373;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;120.7165604;12.68003329;27.45882353;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;99.78969015;12.75965673;27.49313725;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;94.40849941;12.43121003;27.50490196;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;107.6146431;12.08285746;27.51421569;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;96.85094498;25.70841913;28.48284314;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;117.1331268;25.88757188;28.48137255;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;118.5734563;26.8430532;28.48382353;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;120.4016861;25.83780723;28.48137255;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;107.0205881;26.03686584;28.48382353;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;115.5878164;37.34339473;28.48921569;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;120.6249002;36.85570114;28.47990196;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;117.731683;36.76612477;28.48284314;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;125.8013499;36.99504217;28.48578431;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;113.1657632;36.79598356;28.48088235;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;108.7153232;50.88933296;28.49901961;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;125.1532294;48.58025311;28.49901961;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;114.279918;49.43620513;28.49068627;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;120.892631;50.14286318;28.49313725;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;133.5622521;48.71959414;28.48921569;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;115.2339747;61.29014519;28.54215686;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;123.1037679;61.68826241;28.5377451;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;121.0938016;62.43473218;28.5372549;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;125.9873458;61.38967449;28.54068627;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;116.7997464;62.48449683;28.11960784;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;97.63836041;13.3070679;13.66519608;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;94.42358989;13.3070679;13.65931373;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;110.7661343;12.9786212;13.64411765;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;86.42575265;12.43121003;13.62794118;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;86.78600249;12.82932724;13.62598039;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;91.03366296;25.39987829;13.48235294;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;95.60085256;24.21547958;13.48088235;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;105.8731537;24.42449112;13.48137255;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;100.6848657;24.44439698;13.48431373;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;96.62581697;24.43444405;13.47352941;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;97.92795302;35.23337349;14.81764706;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;109.3221062;35.64144364;14.80882353;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;101.8287995;35.47224382;14.81078431;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;96.86956833;33.78024566;14.80098039;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;104.439008;34.83525628;14.79068627;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;109.6590002;50.33196886;14.18970588;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;109.2015969;50.24239248;14.18676471;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;116.9190661;50.29215714;14.17941176;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;107.4986985;50.43149816;14.175;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;107.5310291;49.99356923;14.16421569;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;109.8438857;62.23567358;13.92696078;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;116.8682214;61.7181212;13.91911765;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;110.3888734;62.51435563;13.92107843;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;108.6696784;62.20581478;13.90980392;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;117.321137;61.8176505;13.9127451;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;115.0846782;13.10800929;40.81715686;0.328301417;0.66;13.7;3.8;2.600000222;0.85529633;1.179288989;0.42
10;95.51430547;12.8492331;40.81029412;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;87.79607142;12.90895068;40.81421569;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;94.06382247;13.0781505;40.81666667;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;86.24957482;12.81937431;40.81764706;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;89.64958411;25.39987829;40.80833333;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;100.8254216;25.39987829;40.81372549;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;98.57233959;25.35011364;40.81372549;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;96.5806889;25.23067848;40.80833333;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;98.4657939;25.40983122;40.80882353;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;94.89979977;38.01024107;40.80147059;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;97.43338546;37.39315938;40.80196078;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;94.80212184;37.30358301;40.8004902;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;99.79546469;37.52254748;40.80294118;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;97.2599365;37.54245334;40.80588235;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;94.83451243;49.73479304;40.80490196;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;95.79233705;49.38644047;40.80441176;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;97.74106548;49.72484011;40.80245098;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;95.59646382;49.88408699;40.7995098;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;96.25781231;49.99356923;40.79754902;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;98.47504562;62.28543823;40.79852941;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;113.4640326;62.35510874;40.8004902;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;113.9895146;62.78308475;40.80098039;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
10;113.4778392;62.41482632;40.80392157;0.330963348;0.66;13.7;3.8;2.598448799;0.91016585;1.174615486;0.42
